"","l.wt","l.wt.1","l.wt.2","l.wt.3","l.LCAD","l.LCAD.1","l.LCAD.2","l.LCAD.3"
"Amdhd1",10.1436195619067,10.5119113414942,10.5647850315263,10.4656562898686,9.78899387825427,9.75298503006976,9.61641601782951,9.95608904180741
"Abca8a",9.64833070538441,9.99918656410424,10.3315058210261,10.0568037848147,10.382913617187,10.2462711415854,9.98701667172146,10.1180515690857
"Cyp27b1",4.15196139895588,4.33595695903993,4.14412780451576,3.72045227871738,3.79650239141224,3.97630744835782,4.15196139895588,3.86312819326769
"Muc3",4.84905674774052,5.07553776530427,4.72791963794313,4.59127716295003,4.88572838678367,4.92522091253668,4.65468311045246,4.81024221282684
"Trmt10a",6.52139770229049,6.46460443711689,6.5560276366907,6.3993256966334,6.20379667376974,6.11751401920858,6.37437207401695,6.17011834969592
"Hsd3b3",10.7782974605515,10.8228549605185,10.96022983381,11.0456028945634,11.0672225796315,11.1739444160789,11.151979473347,10.7876605939208
"Krt75",4.55574131944939,4.59624284038065,4.57601166250438,4.66686053034237,4.37748194846996,4.55094436336621,4.53935717579479,4.64993195508533
"Klk1b3",3.94381426879732,3.97898724698317,4.07276489806455,4.20228394674556,3.98151632004814,3.87842353067161,3.86345839702206,3.98873739529742
"Irg1",5.34507555156829,5.18655059312998,5.57784369049606,5.50156449175937,5.40238666622273,5.4934654486681,5.31190293275328,5.0800410608439
"Irx6",5.13338572596513,5.24641226786347,5.13853697566391,5.18943505769641,5.21325589519095,5.45871261669694,5.12331061007666,4.89419123091818
"Chd6",6.39378451572857,6.40253732652231,6.08446114272545,6.26832340988679,6.2728877255864,6.59394784895613,6.32298268010027,6.34335949475795
"Actn1",6.91125026658188,6.90270734171188,7.05431400793009,7.34972370127469,6.85869545344703,6.80315289359454,6.93829648148065,5.99975059508031
"Arhgef16",6.14593886904388,6.1479701899777,6.04625508814042,6.54415598808311,6.08552748370258,5.96943517352336,6.1469736680923,6.01839393491007
"Itgb4",5.98849921469911,5.91707461790979,6.01595444978857,5.88606258229131,5.9290084974148,5.8101463079664,5.9780459514611,5.90810826923679
"Lrrc2",4.77828260199955,4.59658378547851,4.36619944879006,4.34244203052427,4.84447524114101,4.7947593168579,4.53974774482156,4.62690352797847
"BC021785",5.73249524743647,5.81590704154158,5.88762762047537,6.00132599362142,6.36350349660476,6.24627118434588,6.39924049193581,6.40344344634725
"Bloc1s3",6.13075546301999,6.15846063989393,6.14521502585921,6.53246969985767,6.16700419606103,5.69628710902259,5.9721794411327,6.10792772671395
"Col12a1",6.33555800130298,6.66850664371613,6.48952631796567,6.09265038810651,6.34913109667059,6.1937078849898,6.31786479839195,6.34427016112842
"F9",11.3668765616648,11.2788009126057,11.1761494572917,11.1536598181539,11.1637058985195,11.1846294812714,11.0945891379704,11.3338012311306
"Igf2os",5.7551250463896,5.64483446691988,5.49915029258608,5.67513280350234,5.41652205736976,5.8086839078049,5.5778747105145,5.50320484015293
"Proser1",5.19138052580191,5.23687983627464,5.70324995720605,5.32135768478871,5.14855243925007,5.29364254577325,5.58254239489148,5.59246250903371
"Muc4",4.44156647465489,4.7176690210966,4.87482932045532,4.40914582688912,4.58947755579771,4.82182407529864,4.42884687977462,4.56522274546937
"Nxf7",4.222211815528,3.97066005523099,4.2357806621612,4.14605804825751,4.24266865651463,3.98752397508816,4.1114058802326,4.06795685249381
"Chrna5",3.91791460982069,3.9469420095846,3.89687893192757,3.61408929292138,3.95994973916846,3.93553235219934,3.87225747707307,3.96452875539423
"Rab11fip5",5.90565398871463,6.00088078944683,5.2985763919119,5.84756092637123,5.7313847485306,6.14393804102107,6.26356648934953,6.01106553031019
"Trip11",7.6975073755636,7.59244354464256,7.06798087327192,7.29958590919261,7.4515411627013,7.25776779664306,7.12322002335272,7.78207780018409
"Thrap3",7.71450620078591,7.77530800440161,7.95961654370543,7.88507165973333,7.60962973945311,7.77454336189853,7.89280199762576,7.08673473303563
"March9",5.09254650263688,5.15778063879083,5.29803176545001,4.99747609790592,4.95879313103872,4.924859998957,5.1135110246635,5.21298699074163
"Dleu2",6.28687001526875,6.18689944634039,6.45042966025506,6.19128663149414,6.23031462420247,6.18553516300988,6.19552935109196,6.78321264853607
"Rapgef6",6.1832079926471,5.80090424740733,5.77434158673572,6.1851057590965,5.90154501703144,5.80972389074245,6.21325538963227,6.02187732432215
"Prkar2a",6.488352818759,6.4840883966883,6.7356534300385,6.93649189554141,7.3924975766608,7.18643865465231,7.45678430498035,7.42388965124791
"Fbxo43",3.74613376223268,3.87588290547643,4.07202054000209,3.8500430799121,4.02960395004675,3.90882731540769,3.95081402232546,3.97453188216742
"Dusp7",6.50020595795771,6.6293091123698,6.93499232847964,6.98117063608086,6.50424242988524,6.07094195457315,6.15968892016706,6.18732685180018
"Scml4",4.39012120671929,4.41454111552888,4.33226711043492,4.35422786810477,4.3918601190303,4.10848728076611,4.32553554828583,4.43015618748433
"Nkx6-2",4.62112714380559,4.51870004495881,5.00604110794188,4.66444927569687,4.54059123888118,4.48653457190975,4.29506543474599,4.73100376262188
"Gm6484",6.864835273284,7.38137146143821,8.30091570783588,7.89931818868497,9.83798217773746,9.37616815928524,10.7584333564416,9.98959829362321
"Cyb5rl",5.82560400738388,5.90223689858502,5.97032496800412,5.88858552996894,5.8415627124132,6.11316059586943,6.00347271210925,5.68026015436081
"Galnt6",5.07124095355556,5.00232640765019,5.16190380178451,5.13338572596513,5.05512188606741,5.08754388448953,5.17968460910229,5.01713702873156
"Slc25a51",7.58910751974851,7.10825868369107,7.1661907057854,7.0595058389399,6.99846079290627,7.590893220559,7.69098139349568,7.84007506395664
"Kcnq5",3.8177687475048,3.73191933881634,3.84064238885193,3.99083944017685,3.73833777393725,4.0243859075914,3.88259600206492,3.67185448757338
"Ryr3",4.57914082715041,4.67109784800917,4.67360747142644,4.64939205394709,4.82377890672619,4.70495067991025,4.71015877651301,4.36412905059761
"Csf2",5.28963999064545,4.76661583208325,5.42193884662898,5.11681270118199,5.03935951999524,4.86245441656811,4.78151939791263,4.9195198598391
"Suco",5.59140819804299,5.34127382782261,5.10812529775368,5.19360641526277,5.90578266139895,5.41251090997418,5.7326636884611,5.45069692614083
"Hoxa3",5.00203706671763,4.98989052566715,4.93814852699044,5.15687947697766,5.11078326523907,4.84125911507671,5.07901017910371,4.20255759587242
"Naip6",5.14378971353598,5.14462667652297,5.10153250779281,5.22644803091161,5.19759140107144,5.1469946374511,5.0657086563751,4.7341337277404
"Six2",6.2046627695914,6.23598816094875,6.40951483286219,6.25724262294206,6.2409997328887,6.12835836537196,6.30953219608613,6.17960360431062
"Pip4k2b",3.64135238514731,3.71292279827551,3.5716605507426,3.6497947789357,3.66515544820114,3.55024120724134,3.37118482854596,3.51924724667454
"Prmt5",7.62920993862735,7.16622023684754,7.48374984701235,7.76853509526923,7.67521567114191,7.76061297618577,7.50674537187003,7.48187158479103
"Suclg2",9.52269352947281,9.75574394826914,9.70007518351153,9.80028435891351,9.86289402906828,9.59047409987412,9.8288603481964,10.0419617573504
"Ttn",4.55126809271593,4.46931965941704,4.70497709260161,4.49379823654384,4.55950203072915,4.7933434024421,4.43531392021549,4.85605141902531
"Triobp",7.78167969402811,7.61085269676983,7.9660387536238,7.96825552329919,7.81190061532924,7.84370182033952,7.92325164907496,8.05828099065413
"Adprhl2",6.4711704835781,6.01049811877729,6.29169269237869,6.1344938840009,6.46485904558084,6.30093007190233,6.34519391689228,6.57746744038316
"BC018473",5.95540573579313,6.24928953374457,5.04099933599794,4.80900259480806,5.06410371004161,4.98425944311212,4.85177951880755,5.30097726188589
"Wdfy3",6.90530251687846,7.05474278833431,7.23616079863334,6.80300611976153,6.89909500845639,6.97052002704235,6.82382921065765,6.96481562263129
"Bmp1",7.64328633316831,7.60855134527822,7.23975281609983,7.25823594801918,7.48764956701956,7.41078934139954,7.39110095601973,4.71902514065584
"Cpn2",11.0391959820897,10.8931236481875,10.860816957153,11.0058869610984,10.8303679986218,11.0049838952788,10.7422628614643,10.935563098941
"Taf4a",6.59659946808806,6.60280778948429,6.61014828757432,6.7277907422818,6.60509566196769,6.62781765346376,6.344118316763,6.83559940608353
"BC005561",5.01831013664404,5.02864499777322,5.06111188661174,4.73614693907484,4.9671993244338,4.98919678669269,5.26127392044541,4.68375494682629
"E2f3",4.97616344103219,5.21166464731624,5.17084270437302,4.97277641058758,5.1239690710298,5.07940542008308,5.07217021426095,5.20775271293057
"Casd1",8.32325590373255,8.47681933913114,8.22902772186335,8.30821885364349,8.36709926782564,8.27436510661131,8.21686762136761,6.74353502927772
"Rpgr",3.93962528579543,4.01851364781361,4.21876954559675,4.44470747975746,4.25013542443196,4.15974275968114,3.98641275568628,4.2066236118237
"Ppp3cb",7.20446208216287,7.30086671339966,7.35610013422601,7.50836466955301,7.24489053079453,7.46537367889655,7.56607379420274,7.01711562140594
"C8b",12.4831123927393,11.9831715127409,11.551551873076,12.3381442826499,12.1287631666458,12.079099624844,12.0651283074927,11.5876407866057
"Gstm3",10.7609388920452,10.8533304821283,10.7098744366512,10.5542076478123,10.133427074794,10.0915866960729,10.1039332175934,10.5603914007098
"Trim32",6.61240101047469,6.51847415990898,6.47260571670893,6.54364775434803,6.47175974165338,6.50884774020393,6.68007992480522,6.70353652174398
"Tmprss13",4.45052439045889,4.92122031980334,4.58817013093072,4.64274794755373,4.33335589111327,4.30773167788811,4.83376978983538,4.51426608054246
"Usp12",6.40674725766516,6.35975480706747,6.47225840582327,6.6251219401096,6.50069656598569,6.61005942091922,6.70692829834585,5.7874154860027
"BB287469",3.73559766769709,3.79081456755135,4.04836750817746,3.87292477188024,3.97357821529251,3.56590944166804,3.98067290482663,3.84147241485833
"Leap2",10.9086541887472,11.1568756453886,10.9142359961258,10.5532160077027,11.567857706491,11.2339314880649,11.0819816710356,11.4005394238516
"Slc25a24",4.24726865883942,4.18576531530016,4.01235636539623,4.2953854502365,3.84409736641998,4.48438075173495,4.00825981407382,4.16631133736989
"Lmod1",5.71653744389181,5.85673239939757,5.63737532259173,5.56371154556539,5.58746430782951,5.30062726175096,5.52161551433601,5.66182141359504
"Ptprb",8.29606157557002,8.52718167297077,8.43554971534449,8.52407645167312,8.51427074436301,8.54973215635749,8.14337147849171,8.10499091413798
"Itga8",4.61930841435061,4.66666894833891,5.11661906085066,4.88656614466545,4.49019047457216,4.88351158371503,4.65751167737831,4.72433376079679
"Nsun6",4.42278581570429,4.50193935195247,4.7382215625486,4.69239371932005,4.67739599069871,4.64173927138815,4.48237487755119,4.41888474395424
"Pof1b",3.51883522862293,3.52792421130121,3.76911148116714,3.81595275492933,3.66791766445219,3.53543999778689,3.66394286645798,3.6183046797046
"Sclt1",5.36609738112205,5.45438339730722,5.43941496225392,5.40525006547173,5.34511661674035,5.54338068593793,5.36820697844437,5.36820697844437
"Hoxb7",4.46063235916921,4.07660868905891,4.50786883403583,4.21074255881198,4.2863531223458,4.30160849676117,4.21107778320535,4.22579478953535
"Scn7a",5.2553462583153,4.67720038937721,5.21700956359579,4.85053731838464,4.57371904024755,5.38844718747419,4.92272377474187,4.9315814219485
"Cep152",5.77231124804795,5.54229167098061,5.9344797024859,5.76372430156005,5.90597866845844,5.8026318278019,5.96005917521758,6.00171657444397
"2610015P09Rik",5.33524327270041,5.2079558120397,5.3280329086056,5.47207352204763,5.47190570207166,5.24191231651341,5.19573160964014,4.99561123530313
"Zfp81",3.68102606518021,3.66103366033223,3.96600411155457,3.9804775115113,3.84315295004808,4.16735792773851,3.97476125387114,3.85454987083562
"Spcs1",9.55394400131785,9.58356329113267,9.66545259966688,9.7504322618907,9.75742975135879,9.87653528202811,9.87842210015065,4.17110256138677
"Erich3",4.8982043853338,5.06776372552738,5.14094736926606,4.97912402006456,5.03855909347574,4.85362574702731,4.47491361761683,4.88934902926629
"Adam4",6.87234638545693,6.89709421215837,7.02994588431736,6.93948788970966,7.00758752384192,6.92157938398951,6.99856521409258,6.96347522217983
"Cradd",7.24890081437979,7.38346670336888,7.66311601322843,7.33530897189191,7.54987197771022,7.92229128509308,7.37953328600448,7.81628603473417
"Lrr1",5.81861022792886,5.89530039935824,5.72804082828768,5.92185181227694,5.79494897570952,5.92889036537758,5.89269391951291,7.00509059709514
"Trim17",5.48578552415453,5.23283954780932,5.47146559792684,5.65760522349171,5.31347370413714,5.43521879446359,5.42020514141063,5.32752796199635
"Arsi",6.19530960107745,6.18250559307079,6.19031242351303,6.0463495252523,5.96030999857777,5.99962992380271,5.99747849155147,5.97733975975335
"Baiap3",5.87998776011889,6.00222386763071,6.27040279448847,6.14857379239806,6.10383225746699,5.83397580297683,6.17548987060306,6.1453471054188
"Lama3",6.93821438471167,6.67161276271652,6.01233960289917,6.54707389838937,6.87228961771675,6.58469001602071,6.81903699407859,6.48902135438003
"BC024137",8.77390292393024,7.8468918574427,9.12493331024211,8.91735650365726,8.9394359073254,9.27541544899627,9.15726087641592,8.6039695839798
"LOC624295",5.42344001253496,5.68334191194478,5.38330180216851,5.61258654907433,5.0050916528421,5.13034008383747,4.94317531943085,4.97646143137668
"Gsap",5.09235757004232,4.88332037015188,6.08526997636721,5.57582565482062,5.46201179970519,5.45247847783868,5.36963555592705,5.13873490391129
"Boc",5.44710113932762,5.44938422356571,5.57584702938162,5.44589321637847,5.4014121618999,5.57357461409363,5.39787152486259,4.10685439690346
"Zfp930",4.52850255793645,4.88759808601181,4.85191770821273,4.76355695213499,4.93085378909865,5.18286896917456,5.61350150805588,5.26665972784844
"Adora2a",6.93118911417576,6.81956886707662,6.79122904909768,6.85375386824421,6.69733011510113,6.86666028722896,6.80723016218591,5.24278121223337
"Plekhs1",5.45892284778203,5.30510610378705,5.5362920444327,5.43080751969778,5.37635898057719,5.36043732254439,5.66698936387811,5.53679417418023
"Arhgap20",4.81977505340584,4.87329054498967,4.97885366343118,5.07112551561992,4.98835416951219,5.02262392415237,4.77524322166786,4.79826166589308
"Mphosph8",7.1450038365019,7.03556408173024,7.02192170714777,7.05016131034141,7.078443641103,7.22399239363434,7.05445291860496,5.18500514987579
"Fgfr1op2",8.23849463601152,8.08937892060779,8.34291756604473,8.45313334712207,8.13214319942475,8.04698755980782,8.04110806665287,5.26978542649652
"Pthlh",4.31473940713541,4.28156573117518,4.1540693332208,4.12833440108111,4.36354800030556,4.18754460446237,4.32815160305604,4.40801479759521
"Fzd9",5.81936827201768,5.67828849035394,5.92067669740279,5.65406800321777,5.64757490228823,5.68330530181659,5.55689531906081,5.48786408121908
"Trat1",3.82572315680656,3.73568441721064,3.56283171729197,3.86410619360477,3.57302993035521,3.81737869485836,3.6995572958007,3.65730169814199
"Als2cl",6.2103237889523,6.42002588742484,6.43725970373695,6.13780309777959,6.33492656312781,6.10420035224537,6.35614733242567,6.60842176198717
"4930535I16Rik",5.39317316799037,5.28208972735403,5.67306996946398,5.19481318243956,5.25189163770216,5.14741998497282,5.22296673149814,5.08136510961213
"Obsl1",5.5767830208318,5.46472502953337,5.53175035336278,5.39070444712884,5.3889642093216,5.40641528973956,5.44247777842606,5.36394115013696
"Zfp125",6.30845462315526,6.18148385221968,6.43105502911332,6.44075399650906,5.98880723112733,6.43510965719489,6.35329911664277,6.41054683546339
"Eppk1",8.43054479756449,7.71767902745414,8.16213126772064,8.21066092225469,8.03516958719518,8.44597825269036,8.2451667634236,7.9209604162258
"Zfp369",4.10486792669843,4.11128993904592,4.09841913665377,4.18134215820692,4.18794158195839,4.35789103330193,4.19521529271048,4.16108124034954
"Hmmr",4.88548608444943,4.74824117570882,4.74835025607506,4.74647964229652,4.63076444050193,4.58443290439261,4.76276153802056,4.36830997969188
"Sobp",5.20191284670954,5.31447883627565,5.27990340798002,5.30950884083032,5.362804924009,5.39788679725511,5.32045557831974,5.27215248070343
"Papola",7.45418847064112,7.39721632855979,7.32369390045613,7.56923545788584,7.6323548494987,7.64023822387822,7.70810006596264,6.81932356096329
"Abca8b",7.83438685607981,8.16383451026332,7.68588879285706,8.06704331455095,7.99078511824756,7.96553513857053,8.17837339468033,8.14866265877165
"Clns1a",9.30816976523053,9.17100174495529,9.20888847576673,9.15753702507188,9.139249471924,9.13919180206336,9.24018461286172,7.78741359223296
"Peg10",4.23879434813304,4.5446024119024,4.52830888452725,4.4394244707554,4.40362555632669,4.38110918633039,4.41975595359652,4.36495868669408
"Gstz1",11.6748494540937,11.8248204690002,11.7804823127818,11.7958221333442,11.8889675492343,11.9793558814232,11.9760208446635,11.8973054785196
"Gm16489",4.12222957278826,4.48584411788043,4.32261652894866,4.13315248979973,4.3305492935274,4.50603912855392,4.20664205194947,4.51055246482289
