"","h.wt","h.wt.1","h.wt.2","h.LCAD","h.LCAD.1","h.LCAD.2","h.LCAD.3"
"Zranb1",7.36247900638573,7.55313925111365,7.55977739480998,7.57518176208829,7.58404263972439,7.62284618149572,7.76518924715993
"Mustn1",7.08335348160486,6.8558597941081,7.17895988247028,6.7219124753332,6.76564214888923,6.66431479585906,6.71032334265822
"Mettl20",8.69880872455876,8.14215475482091,7.9543452260601,8.39002984015008,8.03230288128181,8.54160311572043,8.34476282163878
"Rd3",4.59665301426862,4.66414422809336,4.68536525390006,4.68791893736491,4.64521583718339,4.82607367987746,4.59480046175996
"Cep112",5.325031562169,5.29171801363224,4.7918568565915,5.05386709763586,5.21953565415621,4.94474681998655,4.94012884986933
"Afg3l2",9.25069300854826,9.08607304766983,9.32555650491224,9.26483957997099,9.14254985841785,9.07211842507895,9.19712155074799
"Zfp451",6.15529105326161,6.1716134590004,6.3501573604315,6.3807717879207,6.09022535311779,6.0017669515582,6.12527105899234
"Baz2a",6.9578660820904,6.75038305335293,7.12150270809011,7.1464047090641,6.82580111371587,6.8735053713069,6.90126951480057
"Krtap8-1",4.88495928207071,5.05695533856575,4.62601041150743,4.68746135020775,5.02521753769975,4.78155134316032,5.06474104051986
"Pfkfb1",6.73775813735987,6.67537221728705,7.32820169959843,7.40447426457265,6.35042005376228,6.97016814235122,6.85432148884701
"Agmat",5.52747628666757,5.03211689261916,5.36096293397399,5.60490514073735,4.85674427454477,5.43714565932373,4.90778873028013
"Ifnz",5.29085306419822,5.43297343340971,5.56109095371662,5.49987885348384,5.28397131781118,5.39066837334318,5.18396997845132
"Zfp455",3.66032341300694,3.50525529271718,3.55352000202786,3.5969252461807,3.46320771396021,3.81062653964929,3.68700232969713
"Klhl11",6.44425923054727,6.34954404632915,6.24736987998667,6.47160482541266,6.42743923419015,6.44656508577657,6.16589023806713
"Slc6a20a",3.81528214669581,3.65781593011246,3.73858692122506,3.92028691574723,3.67950869977145,3.64899329920359,3.70084827591195
"Svs4",3.74058340899054,3.74653119670888,3.84205983899338,3.77979829252954,4.0059241495637,3.71521028929154,3.84770653495835
"Acsm2",4.52567331562843,4.54943810233298,4.59520268970462,4.62159496204904,4.51779115228253,4.52576039011414,4.51108598255258
"Epn2",7.50682132512018,7.48195926938615,7.79652770569331,7.59868156418705,7.39734973866182,7.47776158484101,7.47028433882379
"Gabrg1",3.88603789477649,3.96846506671286,3.87158188992636,3.95391062848534,3.77975627715972,3.8024468814454,3.80697467028234
"Palld",7.58226296345777,7.15082599413081,6.91098935532881,7.3716911907077,7.69108960510453,7.26603642534431,7.58360813635242
"Hmgcr",5.08066141502958,4.85186722515075,4.87770842748454,4.76953196646763,4.97441314424158,4.93750447344938,5.04201150945313
"B930041F14Rik",5.92959266085027,5.89278458024012,6.0106693054635,6.16149421223583,6.03836286854951,6.01517818005184,5.93214417779454
"Robo1",4.14850326479875,3.98219607427284,3.98193884717806,4.10894490974618,4.09517858169942,4.10894490974618,4.03717994935963
"Tshz1",7.30999567605027,7.00626657962876,7.37555970719482,7.32454014024128,7.3038025938844,7.34154541973641,7.39280171775624
"Vangl1",7.26857184804766,7.26506139540378,7.1742110470066,7.25238320423621,7.25324447551307,7.31711291814522,7.07837393443023
"Kmt2e",8.14556127586951,8.0292955987169,8.35652904395293,8.40050161199426,8.09202614881025,8.08523372883832,8.07227564166318
"2410015M20Rik",10.8212529984852,10.6641567615846,10.6000776560331,10.63215998477,10.7085895358913,10.7211061910601,10.7077447106919
"Fbxo15",3.76822614909112,3.6276545770058,3.71788475923081,3.70001916673469,3.6417977851488,3.69165207697078,3.69303436814066
"Ift122",6.78474326933906,6.24049866192349,6.75142147501266,5.86197570461244,6.63191273353412,6.27059789856566,6.63467646494564
"Dock6",8.24313446356256,8.0181578851082,8.24281983693939,8.0276927825482,7.95708851441861,8.00957492701682,8.04408838863051
"Papolg",7.35750625990376,7.3641758117302,7.38042738377333,7.49696160108493,7.57716934619602,7.43141269064194,7.56709476321501
"Ddx4",3.90849302044806,4.05589010516475,3.98072216023717,4.60700083856758,3.76683237598835,3.81367890371861,4.07574516915762
"Trappc12",8.28128244181796,8.15774537746819,8.42508319023635,8.26648907127907,8.08447171968201,8.03863722483129,8.24652865518024
"Arfgap1",7.86329170611152,8.0805997881147,8.38402748043299,8.14059063926741,8.00128359646129,8.17766569707408,8.27281754470737
"D3Bwg0562e",4.03127096669649,3.93112326598964,3.92881770231455,4.04586124974277,3.93323807928039,3.59563541617755,3.78605985140111
"Nelfa",7.22705078720193,7.15045214061048,7.18706043620659,7.16871312969678,7.23743102159311,6.91793066877922,7.09621619876431
"Mup3",5.17393598378379,4.68498223746565,4.31767978157403,4.31084948236957,4.2406235977861,4.03803537248478,4.28498316607517
"Atp2a2",13.368873077176,13.3163168334962,13.4390732831839,13.5182257640369,13.3777987534253,13.440788855784,13.412051934298
"Dmrtb1",4.91147420263878,4.90828515175358,4.83713581297894,4.98181681374309,5.08738518822158,5.16283117038855,5.10497667181746
"Zfp445",7.4521131736795,7.02534841949554,6.89595443793955,7.17437046256727,7.15007295906793,7.22261293072562,7.13577294281718
"Vcan",6.20954717674827,6.0478200050373,6.24416853832117,6.20996893949075,6.31870675019531,6.14771189100327,6.43626772053469
"Trim24",6.86824832503425,6.85115381630815,7.11402496905671,6.77876635620745,6.60931270859998,6.8588611188226,6.80423689884958
"Xist",5.07782033191834,4.95261656359841,4.8555620397436,4.80927662528996,4.97076822181447,5.01992978933901,4.90068198630425
"Pbrm1",7.09588258334495,7.13372230531128,6.98211415572984,7.09923302886,7.27722236508765,7.20876325801624,7.14668292910001
"Tnrc18",4.87939063237246,5.11026760066832,4.70179077959632,5.07572087090821,4.80579612416899,5.15052746739919,4.80303723100977
"Flg",3.72413563327229,3.52881758114711,3.48428922593339,3.64054180436119,3.55362652946813,3.61106057274898,3.58490226694581
"Srsf11",9.35183900560004,9.12672660346053,9.37237750783979,9.39373428202893,9.13502547898486,8.98874523325416,9.11933677357399
"Zbtb44",6.34489203949875,6.39323942242926,6.36489225844098,6.29990547297384,6.35532103519266,6.37856182192538,6.57333186547797
"Rnf214",6.91206460930792,6.9329002015006,6.96544630819036,6.94731934938385,6.82814197563013,6.82946575394474,6.92524192347373
"Six1",4.05093191687175,4.20885471795824,4.18947827051394,4.28563022064556,4.39052097384185,4.32694247399555,4.21894929162015
"Clip4",9.02161508476543,8.61900906693912,8.77693369398882,8.93248746495692,9.13135429570221,9.00247384679387,9.00144478911996
"Scn2a1",4.04580499705491,4.25791597984279,4.16007874711345,4.09340370388463,4.11973618333159,4.13509875715542,4.23612600480659
"Fxn",9.36754994979142,9.33405499830964,9.38507838803896,9.20862196805717,9.35149759307426,9.31462855789443,9.34486193259404
"Ttpa",5.23750394894058,5.54769520339777,5.29551799154662,5.32077780848973,5.10454566769987,5.39968825173221,5.62273934512632
"Rbfox3",4.2619805530796,4.42194369248018,4.13678888485051,4.18268482980227,4.48985104246602,4.38962118712552,4.82081983626746
"Apba2",5.10121542899814,5.09466172033872,4.96327735839709,5.13105388891875,5.02078108599945,5.03208364712732,4.84791324785447
"Ddhd1",5.23610523911409,5.21243786396749,5.35070389481219,5.07864648650626,5.09034789063195,5.14930182697378,5.1727673945606
"Krt81",6.74995849975556,6.87147566014686,6.47709184238839,6.54523849950014,6.73169510108896,6.83176135996109,6.73032856101047
"Sycp1",3.72499540778466,3.808949969852,3.76555087051156,3.87956148956424,3.6140191873114,3.88940880476271,3.78899749530626
"Mrpl9",9.24593005118981,9.24548449154965,9.03316637723047,9.16584954805875,9.27958381608367,9.26806921945497,9.2473144513685
"Rps6ka3",7.15506886309185,7.26355972919437,6.92155082209126,6.84255551211908,6.9745182995026,6.85172468402144,6.91249797157696
"Lhx8",3.9361991987871,4.01958138833663,3.98505972167254,3.63676125686772,3.94602009696389,3.97112625010376,3.8156352666773
"Cd48",6.09798048199612,5.78771871830144,5.96287056279556,5.82868666664846,6.01641845112904,5.74671369822869,5.90250776999997
"Vps18",6.17759603931073,6.21309666461591,6.23888891633553,6.16065330766061,6.17970419287043,6.26875934140395,6.17765604085533
"Piga",5.5833552550116,5.57826232898928,5.56798498224864,5.28282559649966,5.17043205970674,4.96987817134931,5.04950775007669
"Ryr1",4.54544931313898,4.49577528880703,4.51537461974521,4.52530380517727,4.73558234249056,4.36432119939727,4.62859251802985
"Dab1",4.27766107136352,4.23453734916773,4.14894457907238,4.27935651436188,4.16636231901061,4.28591674751828,4.22757089308422
"Pars2",6.50123212108359,6.3194207495131,6.58775897771844,6.39317934728949,6.61136436258966,6.42495483056877,6.61521867241096
"Bptf",6.02783863053555,6.09553817845357,6.11036140574398,6.27536250302851,6.00791580283544,6.02657165511622,5.92897333352721
"Cmya5",11.9118289998188,11.8979110865512,12.1761780121163,11.9338359497435,11.6251764086195,11.6318035277859,11.8500271241839
"Ptgir",4.56952481358902,4.99242493421385,5.46403793033273,5.31344123374785,5.03845404841748,5.04173361139522,5.27843187628393
"Tmed7",8.98641418785441,8.95604135594101,8.9602172816843,8.8901248101649,8.96837226703304,8.95220623510813,9.06719115538718
"Kin",6.36689288398422,6.08721501587653,6.47406485685228,6.51573562929082,6.42579034877695,6.47427898018215,6.40705204502421
"Myof",5.41124769438706,5.29397258513208,5.42875286732929,5.30795049691533,5.22133488615752,5.40762083499092,5.3217420834382
"Tmem120b",7.03565689780725,7.02588469764419,6.92153023337222,6.9798931842825,6.83953286143261,6.95021298039215,6.87382316236785
"Akna",5.34947426829482,5.28065882007422,5.27048966017526,5.42737966126516,5.51244812598976,5.34837850171555,5.29866121121477
"Simc1",4.85564028965761,4.71469970713995,4.82273680930586,4.73418813301889,4.81582830509443,4.75307851130765,4.69715112269927
"Pilra",4.57142549948571,4.52865932808478,4.65719552494044,4.68994330865992,4.81536382490335,4.89825150692621,4.87473584429256
"Med19",7.57645737844574,7.60562094339516,7.57597376727439,7.79119607341594,7.78542225707242,7.78244886493909,7.72464345110867
"2810474O19Rik",5.64587985199467,5.18716997033264,4.87500048906324,4.79328594557873,4.87225514567868,5.24317366617523,4.93085522363593
"AK030979",4.54025409884825,4.25273884247444,4.59635538443001,4.59982776529067,4.60790153747885,4.71020410847818,4.62997530156759
"Aldh8a1",4.97447291595522,5.06904007785749,4.67676471603448,4.80142779089731,4.67511089289808,4.79240365878005,4.65979320896451
"Crocc",6.11718365128152,6.11718365128152,6.24482960888917,6.07382880033892,6.17781357164883,6.12796255297175,6.24748609513503
"Slc30a2",4.72164722666868,4.70354371973382,4.91241068915159,4.75636961736589,4.70567506976989,4.63594333365353,4.68958761478678
"Rgs6",5.57259976670362,5.6992626370488,5.50867921663175,5.58870384343354,5.90580572597391,5.48957206026841,5.47830032656129
"Bbs9",5.80560544416034,5.84090093602844,6.1571897917961,6.00005917182531,6.25672008812252,6.37557504108096,6.2324213109353
"Fastkd1",8.61900906693912,8.44042300486706,8.73513505093169,8.75734333563518,8.45934103749714,8.69482992040692,8.66222472976149
"Rasd2",5.24505384207391,5.32982473000038,5.57786528678196,5.37165848876433,5.19015179614652,5.14939117695628,5.20163327311449
"Sult1a1",9.26257891287003,9.34884172880408,9.65186880748546,7.9256802344297,8.04362108678763,7.83356570791347,8.11604785343734
"Gm10439",3.74979371491921,3.75559809489197,3.69999097019945,3.81164765737938,3.70065477464914,3.64729136636844,3.70999835329923
"Tubb2a",9.78179071985701,9.92199226338564,9.03209781182875,9.43210025537018,9.75249187614348,9.20169732071409,9.3400573531316
"Zc3h12a",5.10148914208346,5.19619941887062,5.43824716773105,5.26340532613793,5.31182284740475,5.19927363483137,5.02939793334326
"Zfp931",8.34572222777135,8.297634210488,8.31750306202927,8.26358597156395,8.54413411313544,8.42215729758117,8.55386256354815
"Gtpbp6",7.28390409029777,7.38590621995092,7.29149332953176,7.25956109134758,7.08968648380714,7.21269753380662,7.03776986126478
"Krt79",5.31313517802865,5.60079618523199,5.44745389747349,5.26026447902548,5.29630894531168,5.59197466293491,5.38200336347254
"Hoxa4",4.01439180626945,3.87660431598673,3.90227153822878,3.88527349496873,4.00445424544907,3.83832535413762,3.93675085344132
"Calca",4.14277022794969,4.08785643114183,4.280192054502,4.00859041895011,4.03599254158933,4.16968553426739,3.92670972352022
"Fam89a",5.64467958935652,5.83890715462307,5.43634223155945,5.27652175253415,5.45018051116039,5.35236411660098,5.40695564941388
"Cda",5.57532885138757,5.40077016293377,5.65812297569565,5.36538931964162,5.2939719599896,5.25619698648908,5.08331780026945
"Dapk1",7.58202065089181,7.5490309319301,7.80985046687415,8.12217018294722,7.77518966026545,7.86143636817538,7.71134037307023
"Kdm7a",5.10642763874844,4.95144125200163,4.83300112271473,4.74876160218521,5.24420877215687,5.18938970854449,4.72945684136756
"Hoxc6",5.68667311725224,5.71192047553145,5.6421687698677,5.71899339643735,5.62433636144485,5.62264161702914,5.48995377292281
"Odc1",7.84836536038248,7.91231058570907,7.55262898580825,7.60291335138417,7.89207403536252,7.64184468113112,7.52440795837066
"Krtap3-1",6.44460777043316,6.59581848467523,6.2396244951396,6.11233315786157,6.45918371610076,6.34330085990733,6.06727020956307
"Efcab4a",7.35684165433581,7.44870565554566,7.81358247033451,7.28066629852711,7.20159191263334,7.31252668357865,7.3455218995867
"Nlrp6",4.83017641194616,4.88349814289441,4.66425509730126,4.65863131733588,4.77765563012784,4.68608670850456,4.57745559695612
"Amdhd1",4.04832077058795,3.99767258943799,3.81485441352199,4.07094671878611,4.06176375752791,3.96656991247375,3.82597709233803
"Abca8a",9.95973296604551,10.0059251261268,10.4281396684987,10.3806886531136,10.2495117095992,10.2406263070267,10.3304377297136
"Cyp27b1",4.21617033359105,4.25519123809049,4.12293001238317,4.28956079921288,4.1104693199783,4.07955415952321,3.97688058520905
"Muc3",4.92557907748245,4.92904238180469,4.79823112556192,4.84733010715116,4.87230540454463,4.85001566727756,5.02254048219382
"Trmt10a",6.44230587445916,6.29128675503694,6.35984503415003,6.04164920877869,6.10737837635996,6.14278468392925,6.22465701068956
"Hsd3b3",7.1680654319565,7.18720725201468,7.12097176706789,6.85899308859373,6.98483511390011,7.20852135659168,7.03997708952826
"Krt75",4.59052231991966,4.45357795911821,4.50780542073675,4.39397577468698,4.34416003071794,4.81086875433812,4.26081177078328
"Klk1b3",3.94381426879732,4.120235471552,3.88970949440785,4.03729101830103,4.04010285182941,3.76357081456706,3.88171385020393
"Irg1",5.26512142204976,5.05831052043092,5.03732308962423,5.0641890084386,5.35759926090363,5.11753942100112,5.14051822745941
"Irx6",5.09234099285962,5.13867523752637,5.13034008383747,5.22983214510929,5.19015788174047,5.05026485661247,5.14705086640202
"Chd6",8.49149899146833,8.23621180126874,8.79398344794386,8.6243238121088,8.73255446722583,8.86239813857926,8.89181522955705
"Actn1",6.99070693826646,6.99388596188184,7.01445995710737,7.21854107990521,7.3177285972108,7.135401984213,7.03419484612419
"Arhgef16",5.75091650090469,5.79754496435388,5.51867203744811,5.97325085519908,5.84279016319833,5.71743871862019,5.66798922861906
"Itgb4",5.5123324611224,5.3992442523295,5.15213676196492,5.41558744447435,5.33497043806581,5.47677043696296,5.40393062338671
"Lrrc2",10.3631953934761,10.4590815586809,10.4546375623479,10.3246460276319,10.3804531643368,10.2234144646801,10.5369615857317
"BC021785",5.23811961168094,5.39404864817862,5.16914693859447,5.30308436107156,5.37267832890933,5.48381184410147,5.3598885442292
"Bloc1s3",6.02421713887404,6.1552094566021,6.14256954438937,5.84931802053126,6.0366248719402,6.17784306503399,6.13871332273777
"Col12a1",5.89173697736583,6.13567399414605,5.86010650832541,6.1629920496496,5.85337351294623,6.04314039739119,5.86172011324141
"F9",4.61187985908931,4.45962335318229,4.34678694619982,4.21850778913963,4.2279786820667,4.23973660132555,4.14006571960612
"Igf2os",5.00971604078325,5.32895240067827,5.30655765423162,5.097933260231,5.03126673140865,5.07961465786864,5.22468474195867
"Proser1",4.59646797933536,4.59194947814615,4.92106394517432,4.61911481498155,4.66533654258979,4.54690174277898,4.51349788324733
"Muc4",4.29060649870732,4.58144091565283,4.43697785613101,4.64225720184498,4.45715902764427,4.38486675716243,4.28830621371149
"Nxf7",4.15579455900938,4.240679689477,4.29234210189939,3.96773072475342,4.17416957210102,4.00400063173174,4.11837999398146
"Chrna5",3.7320267759725,3.96207967740398,3.95994973916846,3.81674550454285,3.96978089522186,3.84364442920555,4.28022379689649
"Rab11fip5",8.45925045066939,8.2652244932296,8.72688866081272,8.72863005876103,8.30939858945942,8.29558666358113,8.5803347051114
"Trip11",8.59181624120474,8.3017688408672,8.80463810230121,8.85207214394015,8.5673426190415,8.61892437485334,8.63261501326338
"Thrap3",7.27929173412671,7.13947008135865,7.56146726511927,7.30316369701034,7.15710946185933,7.28782650444717,7.31379722257881
"March9",4.96912571031305,5.30436804290957,5.22883215558676,5.42009166139893,5.31803333656066,5.42473032060845,5.23304747001008
