"","b.wt","b.wt.1","b.wt.2","b.wt.3","b.LCAD","b.LCAD.1","b.LCAD.2","b.LCAD.3"
"Trappc5",8.19234381345559,8.17126558385299,8.36031017007496,8.34573123013383,8.04942125790334,8.07320380782768,7.9689533455946,8.11819189636058
"D10Jhu81e",11.8636703896156,11.8834467000515,12.0593910062561,12.0539760967593,11.8775625214945,11.893203754997,12.0200767568753,11.9717445688667
"Phlda3",12.0540332314202,12.5341700861387,11.7980165634547,12.2530650745711,11.4930792165932,11.8352756850529,11.8494253532726,11.835096385156
"Vti1b",10.4650144224609,10.0396154837651,10.4198932015454,10.5147933360894,10.5664444456162,10.3346052569448,10.2509545883036,10.4212846377118
"Mrpl46",9.71634105531957,9.81860636598563,9.87529090235475,9.83313661168135,9.81265352489272,9.76702970683543,9.70582294874319,9.55728723589554
"Slc16a3",5.55625435619569,5.62267592467383,5.63518613841249,5.66224666601601,5.16727542487004,5.46944092475613,5.39846427362839,5.37606529201435
"Btg3",9.65455440476258,9.82104400086948,9.55327409572642,9.49291508995566,9.45924184257535,9.56496818242911,9.57213781630314,9.83319759812563
"Tgtp1",10.6781492154341,9.20460889835085,10.1351355564911,9.41800595126466,7.50980429331167,7.54438352970604,8.71407695294833,8.47001747948594
"Hspa4l",8.90510517808192,8.67722868949408,8.21828842595419,8.02575701990633,8.06361039082682,8.31103239720935,8.6314679668395,8.84231815743993
"Eef2k",5.74850363301648,5.6221699252088,5.76408814388866,5.85374544859337,5.5926551438179,5.8478312876807,5.82064871935719,5.78429981352466
"Lactb",7.99535036235277,7.94508695200991,8.30435369477769,8.26409147825044,8.18868823618364,8.11257451691057,8.32003588709955,8.40860657576999
"Retnla",8.37034417018703,8.03390787482772,7.09511605233419,6.91672754168283,6.85449309663963,6.73077335149437,7.37934396726588,6.86017371685262
"Zp2",4.59756895434316,4.62673424570437,4.58233259679407,4.38362363751955,4.713984434941,4.60180138732938,4.6044331384822,4.40656381231694
"Pfn1",9.62064084037367,9.67931365215913,9.81530947789689,9.47495554382223,9.62062269729457,9.66218751570968,9.32991874351614,9.22350026261085
"Rpp21",9.00020680903572,8.88370893552861,9.25694850816848,9.09427262772259,9.0692061871823,8.8761787330674,8.95790575002985,8.92066667072951
"Ezh1",7.4715617450129,7.54705935745015,7.32008962930472,7.69684742991,7.78779529984089,7.67685852381249,7.74196024983858,7.78475751194937
"Hexa",9.46998505236316,8.82680602032362,9.3041954633889,9.34921453926462,9.34032726007231,9.14509098643585,9.27652923385275,9.40084934425226
"Ifit3",6.53793758822028,6.48973221914864,6.51565505885778,6.56462388141026,6.56172036423587,6.67969698008649,6.96083115645305,6.71974611326089
"Ifnar1",7.7731246972566,7.76093765741815,7.9309668497218,7.66863109013592,7.93332536198976,7.94351477893435,8.02213851727282,7.89323951336223
"Rhou",8.74436592824787,8.29794072990032,7.51412273370292,7.92926823372667,7.66406493303368,7.60375213954234,8.23992099342513,8.67063421023445
"Syn2",5.4687642290048,5.14723045049534,5.58892675986126,5.12059536217354,4.88534908430157,4.85033868307665,5.05298676827057,5.00381327385726
"Cited1",4.87802697084469,5.07129575115659,5.1885900324997,4.83466525874418,4.86208147042118,5.05417354237426,5.39281369320715,5.06621838124402
"Prl2a1",5.34741302083159,5.78307196297684,5.47005172043447,5.31143430680666,5.63139634323796,5.46354059021664,5.53744269014356,5.44541071509112
"Klkb1",4.87000989628072,4.74695871696638,5.28808978536982,4.80501364177576,5.13492104384684,4.8545231421117,4.9191221837557,4.70572084690818
"4930544G11Rik",4.90834285068947,4.78674741878917,4.96558760306799,4.93743229781545,4.6723814381132,4.80230335397203,5.16235535409068,4.93393803381429
"Rnf128",5.60365316625496,5.68850782382684,5.18637807628885,5.63993560949509,6.02344452725856,5.48144775055317,5.48893718998158,5.89597442580145
"Hsd11b1",11.6779460688623,11.9548987987126,12.1344108214343,11.9560384239802,11.6032991053824,11.8419961481654,12.0470830033571,11.9492368211137
"Hnrnpdl",9.3960892573857,9.48136316858009,8.97904674572471,9.41695554334506,9.14661709322486,9.08701754703433,9.30177278729297,9.4244074515714
"Trip6",8.1219577160968,8.40717605776902,7.86881070456813,8.12325957425321,8.0536404086785,7.98399786542394,7.83423703946039,7.98751074157361
"Naga",7.65336181327942,7.07400655509056,7.45500132349009,7.60155338369397,7.53064635661528,7.579115869996,7.43535097855044,7.4583535391293
"Eef1e1",8.33582019590942,8.41202539396953,8.4609775067424,8.26011280987951,8.62721258914785,8.67889023335177,8.19077484353248,8.4063072768586
"Afg3l1",7.22541815868187,7.17936270262275,7.26656925352272,7.35352580302926,7.3230353575959,7.39794620622424,7.32891447558905,7.26529428483722
"Josd2",6.7325816003379,6.70107464166646,7.24985687144785,6.67135338915876,6.86744159750346,6.86903719948492,6.74437089016349,7.1549006187248
"Hacl1",8.15455435016523,8.03132626694417,8.72397804651889,8.88240620786341,8.77271085231827,8.65612413639068,8.90005779669285,8.52499774222585
"Tlr1",4.65301603602495,4.43173974776813,4.41757306057205,4.7158551067813,4.48968691538264,4.42159851947984,4.39405448064362,4.34712454419577
"Ppara",9.36537744246951,8.92363551472662,9.88640976670621,10.2141647636044,10.7724486088296,10.5278224881982,10.5586594844122,10.9805221981854
"Cog1",7.27671440645611,7.3201084595942,7.53974772001113,7.36602665707494,7.29532402268768,7.29382560668063,7.46882190072715,7.28032375117636
"E330009J07Rik",7.19386535786543,7.08057410057417,7.03437519635387,7.22379958623779,6.87699277327794,6.89836025807347,7.2860697732539,7.49841028928846
"Kel",4.00856012263265,4.21944007014279,4.07406660126498,4.42019550539064,4.20037840560608,4.23996727745348,4.19748878873558,4.05210396631999
"Gli1",5.23751737145392,5.2039737546171,5.36884491603781,5.21829791573579,4.97992518579747,5.34609278598091,5.59029053158039,5.22011848858547
"Kif2c",4.94214531584216,4.86484906239672,5.18569618626203,4.89599466777209,4.76485540592853,4.93462609129482,4.93580246503468,4.84238247838075
"Khk",7.39317376875673,7.11137336922722,7.50929972723761,7.48554508789311,7.18855096673874,7.19268980924849,7.50297879040017,7.42080305519806
"Sec22b",8.39261526991342,8.24392560793288,8.26441883661501,8.26539507439024,8.57647431308722,8.50523781477718,8.00590191854237,8.24986966767671
"Tdh",5.38199519871445,5.55745224423697,5.91445155738898,5.48436637870114,5.60668703910406,5.84113406955274,5.45641421640208,5.52350330617518
"Slc2a2",4.37838933579435,4.65240813408529,4.44512220984633,4.32420733863481,4.6139278092554,4.47241693469694,4.68554164278944,4.70596264551637
"Zfp148",8.04950872208355,8.11027503252064,8.00958889458117,8.0687118641264,8.14099673804705,7.95378069036322,7.92497962866157,7.82541461420983
"Myl7",4.78230287525663,5.01136784982862,4.82131290904934,4.8851089274193,4.90805918608,4.7290587001205,4.70661729949785,4.89189955153454
"Flnc",6.81421047338719,7.2607817244253,6.90818213107508,7.02243473033109,6.73504350114447,6.70519788931481,7.06656552416864,7.0855344943982
"Tex40",4.12247750284948,4.04243711019848,4.14203833742,4.24461454968868,4.03527454169989,4.24253696203467,3.99612784454406,4.19651986289913
"Exd2",7.13682894711898,7.21666147625298,7.16313076592263,7.23579836963389,7.14530899110812,7.06971312082965,7.31724508860205,7.4825009556606
"Ahsp",5.75512026490213,5.55802255103457,5.6532812496965,5.54048445746394,5.50918580532243,5.47702317479897,5.70219042018718,5.5507078205494
"St3gal6",8.40623305105279,8.35788871145861,7.92947194129355,8.27419919437814,8.19267395620962,8.24519709871259,9.1555578321057,8.92810561216679
"Hdac2",7.59202767817038,7.55600453039654,7.0580181403477,7.465006848966,7.47645281599383,7.43857389353822,7.15622569500652,7.65159514749119
"Ces1d",11.5189046303141,11.2419576235352,11.2659425749114,11.468179983404,11.6757616857749,11.3139603702634,11.5263813734729,11.8050390897872
"Ccdc91",7.29044126887765,7.07067152750702,7.17268927028842,7.42233881014014,7.79292483113243,7.87316858990097,7.75929763901191,7.74931533281188
"Sh3d19",5.94916409172353,5.76803861845591,5.57693361918062,5.7640228175322,5.69818945453166,5.60283492283612,5.56918917989646,6.12100958145778
"Phf10",9.03296853609087,8.61737731929189,8.91660496454388,9.06454850645779,8.97482582834322,8.98322963275132,9.04194164035121,8.84875687639802
"Rnf141",6.91202779967721,6.83356813657585,7.07667482375617,6.97864120579452,7.05886538814872,7.17817329796117,7.22815138880203,7.15094522206178
"Fbp2",9.02114111184554,8.94503116072723,9.54895686828955,9.54796884825292,9.09737392702162,8.77571397331094,8.82682803797959,8.82144644504784
"Nrip1",6.77010527103592,6.6699821849219,7.05814480812941,7.04720365358319,7.13244577375291,6.87478848377098,6.96974507104845,6.98422287705192
"Cldn8",3.64954326502717,3.71528981570521,3.9411442563326,3.9447043315151,3.92118075157668,3.76816007670788,3.66751761156171,3.81469366048546
"Ppm1d",5.88062430981438,6.23853784329939,5.94235568285061,5.77422805520954,5.86986597879218,5.88899614273833,6.18162298824075,5.95226809374283
"Ctf1",7.37099448074906,7.34646745980842,8.03693389109656,7.94001630526099,7.84309620307374,7.75467916462908,8.16997329084315,7.84134438089985
"Gjc1",7.26015045573202,6.90875815728833,6.69864133263038,6.55418821796403,7.04033137087963,6.59324454873546,6.89137884137346,6.95405010212457
"Vps54",8.59999793265716,8.64578729660363,8.51053948948237,8.61127700705855,8.58801453380887,8.49292542162497,8.25299331267645,8.55008041417678
"Ccdc127",8.09842682192431,8.36003596285289,8.23990064019903,8.28329369667008,8.48758321928661,8.63672248849566,8.61298464522775,8.5006514192923
"Txnrd2",9.04987492603009,8.88011766759937,9.17852565347228,9.13195462852851,8.73860782115909,8.79297732832077,8.79833573906583,8.75847846253952
"Poli",6.44411607950995,6.35301199118386,6.5512256037264,6.69758076723845,6.53661113696978,6.50796275986322,6.63202139464086,6.90353109869676
"Pard6a",5.96113686915104,6.04735101643658,6.49777744544656,6.74378018456495,6.58369402468884,6.49661973230264,6.65997549125821,6.64973644494888
"Ebf2",8.03060186868138,8.36172880054367,7.53224133665727,8.39646071853491,8.49837620698702,7.72540529756443,8.45549527832263,8.30100958997622
"Tex101",4.97192000800205,5.17600343728981,5.04677762374795,4.91305732559281,4.96714402431625,4.92459580997394,4.90987868674146,4.71473699449226
"Upk3a",5.17535644985452,5.28610663692544,5.3427811088132,5.16461172207533,5.36311720288017,5.25053226242552,5.20978117108468,5.16748811609894
"Sh2d2a",6.63862184132495,6.43475297783727,6.75950860632013,6.47503379740653,6.52914378268634,6.62219139528045,6.77502590796639,6.41167825467414
"Gpx3",13.7085093995827,13.3959064087812,12.9514198155744,13.1219596904789,13.8415413509097,13.9412765407963,13.8293647913387,13.9733429262753
"Nudt4",11.1429202495437,11.2420861360979,9.90824226339849,10.4728287567329,9.58345988797379,9.94217321774811,10.4853431270954,10.4797282533292
"Fdx1",11.7071447827561,11.627480534776,11.3722561926782,11.3827638585534,10.9570016735217,11.1929302954939,11.0643530093292,11.1002741518896
"Rhob",11.1942597037072,11.5248651833001,11.3950833701177,11.464904796838,10.8315439783939,11.4077873277312,11.2516488021097,11.4762792013784
"Slc27a5",4.48017165410611,4.63616369647757,4.63009876133886,4.56200931472382,4.60584684553074,4.60696460709615,4.9019804525115,4.68340103646309
"Gpbp1l1",8.1155537718624,8.13679496397155,8.23748580349255,8.3821343997882,8.31561853177562,8.38340751599522,8.2508811584711,8.19884771203833
"Mtf2",6.84159610396858,6.77979836474241,6.47400011865473,6.58039067500086,6.70565305835521,6.65852815526609,6.41963145024043,6.66879573717044
"Jund",9.18188100035266,9.52858061697283,9.12070457137654,9.25640105076974,9.77257636343637,9.60644148783224,9.27339552799687,9.29145621645449
"Dbt",9.48236939546892,9.35705291295651,9.6188840636372,9.87018107254574,9.72279933595551,9.87501806753948,9.9845409331419,9.86952876242417
"Pcm1",5.88647700600165,5.47853997995703,5.80656955762211,5.64265578950718,5.91584736797502,5.81981840191625,5.79791474880557,5.99964078282721
"Ubxn2b",4.10797403681493,4.40353871355902,4.4723769006378,4.32095531840822,4.94426532002958,4.66746805131772,4.36931655283426,5.0713443678025
"Itih3",4.19389921524486,4.49838166169341,4.31077002912099,4.33543723482124,4.27821831113076,4.56206324411048,4.75364732019604,4.50776394693155
"Tnfaip8l1",6.43226377375544,6.55738650050899,6.61070537657135,6.36388120880497,6.33556185994697,6.13061606939962,6.46678110369591,6.42291541099061
"Zfp90",4.51696973382031,4.70755764430498,4.70898154821941,4.96232274543708,4.80217692835748,4.84136623440973,4.90332706952366,4.6793122585654
"Selplg",5.86780216695603,5.71641068268888,5.82532217118651,5.56942650220307,5.47153053124033,5.6687807945271,5.78547914755272,5.40328838082076
"Cd1d1",10.9021328736425,10.5693786333586,10.9536805492603,11.0404808688803,11.0137571614192,10.8703861440622,11.0480554314085,10.933586136909
"Opn1sw",4.91443892797976,5.10792105408816,5.00088000095429,5.1404944438558,5.02569068280631,5.15670062493952,5.21650786905074,4.90694779733287
"Sprr1a",4.92885114123402,4.99221607733252,5.06878369412646,5.16423132583818,5.01855557502609,5.27381946524823,5.12344355136861,4.8979635283528
"Sox18",9.0725651468057,9.14861105796829,9.57583323926143,9.28577324895868,9.48238567223064,9.30021471401377,9.07930655597989,9.11748700658677
"Epx",4.37367249962851,4.5730609631328,4.70403293276002,4.72755957234642,4.56061121119009,4.71223016334242,4.61349912119238,4.46457953330252
"Pdha1",12.8962097393399,13.1170763816807,13.2105811725277,13.2032897020547,13.0774572616016,13.2598746123883,13.3547400242248,13.1445022716753
"Sf3b1",9.51769572249053,9.49665143305686,9.10503449696614,9.32156406534592,9.15539959208457,9.25411697557248,9.13989267310709,9.18122195015176
"Ostc",8.08437338820086,7.73654548332629,7.79528375673563,7.74649954141624,7.95679849213855,7.92243859469702,7.72840646564744,7.86162565974214
"Nudcd2",8.6042231968485,8.47791444540965,8.48873352474896,8.8359262211204,8.70659124487825,8.59057702024928,8.55473622158809,8.54351569946701
"Fblim1",6.48593256736287,6.16799236969011,6.07532794605482,5.65925070584375,5.7509976059953,5.73515925106586,5.96578855503309,5.83835461615226
"Rtp4",7.10666632399661,6.79177196156026,6.71343600050452,6.59531289777973,6.19752878285971,6.6090885013029,7.12328364885839,6.92396708600804
"Cav1",12.5848226154508,12.744977910645,12.6470145765568,12.5561322802261,12.6975316748069,12.7906541511662,12.633484839963,12.7286205786948
"Notch4",6.95891918591965,6.77005252315307,6.66673069130039,6.5388920429915,6.33722641109864,6.14848746272716,5.80539357228619,6.31702007495532
"Chst1",7.10140183942726,6.67260029349701,6.8427696509773,6.76347159698414,6.71320145315509,6.70155959157247,6.7939987242129,6.63216917224876
"Phtf1",6.69352863475406,6.66631221313981,6.57094526672167,6.6891121013198,6.62475393780707,6.62796498706935,6.4368610916899,6.95094973766871
"Krba1",5.93659165424779,6.31761412474124,6.07370842866092,6.61906095122899,6.3354273372383,6.27240714724113,6.46523569385815,6.39266774903651
"Cdk18",5.4218506425624,5.62631939388064,5.80492167248325,5.48141100183969,5.52235083852621,5.49707753052306,5.61696192838625,5.55178638225902
"Cdkn2b",5.5846570979479,5.73696236613244,5.52713775690334,5.72600742530105,5.92622088372004,6.09606362069905,6.4038433900626,6.83401922765288
"Mmp12",5.06630045444741,4.72603555402378,4.79110572673783,4.58563902616072,4.4001364875595,4.1892184205965,4.31117153942117,4.28295985249816
"Polr3g",6.97150044488915,6.7091946734581,6.71565770562094,7.17856028605805,6.42986247327905,6.78272149935029,6.95375249705773,7.08047198541303
"Ly9",4.39012285802455,4.32928185341047,4.46136144023755,4.19626238009376,4.41483505692799,4.60936410053916,4.68737215587318,4.63777541758564
"Kcnk2",4.56496281109552,4.34553532958529,4.56583646792196,4.84272958091991,5.41125437308635,5.59617424802134,4.98007489774231,5.54445027050263
"Gnb3",4.83858161929784,4.99166682255679,4.91393564693908,4.9933852956793,5.07830377601366,4.91897626383037,5.11987115546909,4.99727537885628
"Npr1",6.07669547432966,5.84954264226572,5.62354851634028,5.62917427521976,5.69464109780971,5.83227154758653,5.82894708595623,5.83227154758653
"Edn2",4.2768369020414,4.41280658602058,4.63907584352031,4.45087240972094,4.55178687434412,4.62510446467146,4.29207517090641,4.51601514700366
"Pop7",8.22206020899722,8.0544652373542,8.65349395017323,8.60582542708224,8.6923961605066,8.65741921138792,8.39309884268002,8.33733935583862
"Sigirr",6.54638958259058,6.32551531091132,6.71042198516657,6.60895210084376,6.55468139606145,6.25436302932055,6.5420484412912,6.44839387099527
"Cd68",6.50752684480482,6.36272393360487,6.2092718475774,5.55869150122992,5.30295616758593,5.44684225534549,5.36969470037347,5.43814804244797
"S100a14",5.50279807781741,5.55529111973331,5.66913604098362,5.52814144672713,5.56737705646875,5.59986494986611,5.68615435089802,5.47026157495816
"Epb4.1l4a",6.51525166602263,6.29005479862945,6.16844608238098,6.15387576705592,6.32961607415224,6.29504338743729,6.10858538322136,6.29741044595568
